audiofile,survey_file_name,min.avg_H,min.avg_S,min.avg_T,max.avg_H,max.avg_S,max.avg_T,titi_over_thresh,titi_over_thresh_and_howler_under_thresh,titi_over_thresh_and_over_howler,PrimateSpecies,CallDistance
HARPIA_20130219_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/19 feb 2013/HARPIA_20130219_070000.wav",-0.495,-2.2533333333333334,-0.916,1.3,2.0866666666666664,0.728,0,0,0,0,NA
HARPIA_20130219_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/19 feb 2013/HARPIA_20130219_071500.wav",-1.8399999999999999,-2.0166666666666666,-0.898,1.3050000000000002,2.01,1.1179999999999999,0,0,0,0,NA
HARPIA_20130219_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/19 feb 2013/HARPIA_20130219_073000.wav",-1.4,-1.94,-0.37,0.10500000000000001,1.9933333333333332,0.986,0,0,0,0,NA
HARPIA_20130219_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/19 feb 2013/HARPIA_20130219_074500.wav",-1.355,-1.9200000000000002,-0.392,0.125,2.123333333333333,0.996,0,0,0,0,NA
HARPIA_20130219_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/19 feb 2013/HARPIA_20130219_080000.wav",-1.37,-1.8,-0.31,0.12,1.9033333333333333,0.976,0,0,0,0,NA
HARPIA_20130220_054500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_054500.wav",-1.6949999999999998,-1.7733333333333334,-0.344,0.08499999999999999,1.9666666666666666,1.046,0,0,0,0,NA
HARPIA_20130220_060000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_060000.wav",-1.46,-1.84,-0.412,0.125,2.0166666666666666,0.966,0,0,0,0,NA
HARPIA_20130220_061500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_061500.wav",-1.35,-1.9366666666666668,-0.416,0.145,1.98,0.912,0,0,0,0,NA
HARPIA_20130220_063000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_063000.wav",-1.335,-1.9066666666666667,-0.368,0.15500000000000003,2.08,0.992,0,0,0,0,NA
HARPIA_20130220_064500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_064500.wav",-1.33,-1.9066666666666667,-0.444,0.06999999999999999,2.0633333333333335,0.9359999999999999,0,0,0,0,NA
HARPIA_20130220_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_070000.wav",-1.46,-2.1166666666666667,-0.526,0.22999999999999998,2.05,1.056,0,0,0,0,NA
HARPIA_20130220_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_071500.wav",-1.77,-2.1466666666666665,-0.46599999999999997,0.255,2.006666666666667,0.97,0,0,0,0,NA
HARPIA_20130220_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_073000.wav",-1.4249999999999998,-1.9966666666666666,-0.478,0.19999999999999998,2.033333333333333,0.9319999999999999,0,0,0,0,NA
HARPIA_20130220_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_074500.wav",-1.51,-1.9966666666666668,-0.46599999999999997,0.185,1.98,0.9319999999999999,0,0,0,0,NA
HARPIA_20130220_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/20 feb 2013/HARPIA_20130220_080000.wav",-1.4649999999999999,-1.8533333333333333,-0.45,0.305,2.0533333333333332,1.012,0,0,0,0,NA
HARPIA_20130221_054500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_054500.wav",-1.545,-1.9933333333333332,-0.49,0.155,2.17,0.968,0,0,0,0,NA
HARPIA_20130221_060000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_060000.wav",-1.4649999999999999,-2.1433333333333335,-0.628,0.445,2.2966666666666664,1.882,0,0,0,0,NA
HARPIA_20130221_061500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_061500.wav",-1.72,-2.1333333333333333,-2.072,0.755,2.3133333333333335,0.8160000000000001,0,0,0,0,NA
HARPIA_20130221_063000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_063000.wav",-1.27,-1.6533333333333333,-0.35000000000000003,0.3,1.8733333333333333,0.952,0,0,0,0,NA
HARPIA_20130221_064500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_064500.wav",-1.3599999999999999,-1.6133333333333333,-0.36,0.165,1.8800000000000001,0.982,0,0,0,0,NA
HARPIA_20130221_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_070000.wav",-1.505,-1.75,-0.396,-0.045,2.0300000000000002,0.99,0,0,0,0,NA
HARPIA_20130221_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_071500.wav",-1.49,-1.8466666666666667,-0.488,0.09,2.0733333333333333,0.958,0,0,0,0,NA
HARPIA_20130221_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_073000.wav",-2.165,-2.31,-0.98,0.52,3.103333333333333,1.56,0,0,0,0,NA
HARPIA_20130221_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_074500.wav",-1.605,-2.07,-0.554,1.115,2.33,0.9680000000000001,0,0,0,0,NA
HARPIA_20130221_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/21 feb 2013/HARPIA_20130221_080000.wav",-1.53,-2.56,-0.728,0.335,2.5366666666666666,1.3319999999999999,0,0,0,0,NA
HARPIA_20130222_054500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_054500.wav",-3.06,-3.01,-0.67,1.0750000000000002,5.783333333333333,4.702,1,1,1,0,NA
HARPIA_20130222_060000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_060000.wav",-1.4649999999999999,-2.93,-1.594,0.9550000000000001,5.683333333333334,1.1139999999999999,0,0,0,0,NA
HARPIA_20130222_061500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_061500.wav",-0.74,-2.2533333333333334,-1.254,1.2349999999999999,2.3733333333333335,0.522,0,0,0,0,NA
HARPIA_20130222_063000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_063000.wav",-0.7849999999999999,-2.05,-1.1039999999999999,1.395,2.1833333333333336,0.796,0,0,0,0,NA
HARPIA_20130222_064500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_064500.wav",-1.51,-2.013333333333333,-0.726,0.81,3.08,1.73,0,0,0,0,NA
HARPIA_20130222_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_070000.wav",-1.06,-2.283333333333333,-0.792,0.885,2.7466666666666666,1.256,0,0,0,0,NA
HARPIA_20130222_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_071500.wav",-1.3,-2.0700000000000003,-0.836,0.875,2.3233333333333333,1.284,0,0,0,0,NA
HARPIA_20130222_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_073000.wav",-1.38,-2.8333333333333335,-1.794,3.63,2.73,1.474,0,0,0,0,NA
HARPIA_20130222_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_074500.wav",-1.94,-2.033333333333333,-1.038,0.935,2.98,1.808,0,0,0,0,NA
HARPIA_20130222_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/4,200/22 feb 2013/HARPIA_20130222_080000.wav",-3.83,-3.3,-1.93,1.4649999999999999,5.626666666666667,2.78,0,0,0,0,NA
HARPIA_20130223_054500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_054500.wav",-4.485,-1.7033333333333334,0.322,-1.915,3.5166666666666666,2.742,0,0,0,0,NA
HARPIA_20130223_060000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_060000.wav",-1.6800000000000002,-2.6599999999999997,-1.712,3.135,4.343333333333334,1.978,0,0,0,0,NA
HARPIA_20130223_061500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_061500.wav",0.05499999999999999,-2.24,-2.696,4.735,2.376666666666667,0.494,0,0,0,0,NA
HARPIA_20130223_063000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_063000.wav",-0.9099999999999999,-2.1100000000000003,-2.082,2.255,3.04,0.78,0,0,0,0,NA
HARPIA_20130223_064500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_064500.wav",-0.785,-2.3933333333333335,-1.414,2.6,2.66,1.8,0,0,0,0,NA
HARPIA_20130223_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_070000.wav",-1.56,-1.7666666666666666,-0.418,0.28500000000000003,2.0700000000000003,1.118,0,0,0,0,NA
HARPIA_20130223_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_071500.wav",-2.26,-1.98,-0.588,0.515,3.033333333333333,1.38,0,0,0,0,NA
HARPIA_20130223_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_073000.wav",-1.54,-2.0233333333333334,-0.36,0.035,2.0633333333333335,1.064,0,0,0,0,NA
HARPIA_20130223_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_074500.wav",-1.45,-2.16,-0.444,0.24999999999999997,2.1333333333333333,1.144,0,0,0,0,NA
HARPIA_20130223_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/23 feb 2013/HARPIA_20130223_080000.wav",-1.46,-1.96,-0.516,0.41,3.046666666666667,1.1320000000000001,0,0,0,0,NA
HARPIA_20130224_054500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_054500.wav",-1.62,-1.9133333333333333,-0.332,-0.05499999999999999,1.97,1.11,0,0,0,0,NA
HARPIA_20130224_060000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_060000.wav",-1.625,-1.84,-0.346,-0.21999999999999997,1.9433333333333334,1.006,0,0,0,0,NA
HARPIA_20130224_061500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_061500.wav",-1.58,-1.9000000000000001,-0.35,-0.21,1.9733333333333334,1.004,0,0,0,0,NA
HARPIA_20130224_063000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_063000.wav",-1.4649999999999999,-1.9033333333333333,-0.38,-0.115,2.046666666666667,1.01,0,0,0,0,NA
HARPIA_20130224_064500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_064500.wav",-1.7349999999999999,-2.1666666666666665,-0.474,-0.045,2.2,1.074,0,0,0,0,NA
HARPIA_20130224_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_070000.wav",-1.53,-1.95,-0.526,0.61,2.033333333333333,0.9359999999999999,0,0,0,0,NA
HARPIA_20130224_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_071500.wav",-1.4449999999999998,-2.013333333333333,-0.5,0.245,2.0633333333333335,1.008,0,0,0,0,NA
HARPIA_20130224_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_073000.wav",-1.475,-2.04,-0.988,1.0950000000000002,2.5,0.922,0,0,0,0,NA
HARPIA_20130224_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_074500.wav",-1.495,-2.03,-0.95,1.6099999999999999,2.21,0.848,0,0,0,0,NA
HARPIA_20130224_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/24 feb 2013/HARPIA_20130224_080000.wav",-3.41,-3.1866666666666665,-1.006,0.935,3.17,2.588,0,0,0,0,NA
HARPIA_20130225_054500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_054500.wav",-0.34,-2.9,-2.128,3.04,3.9733333333333336,1.24,0,0,0,0,NA
HARPIA_20130225_060000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_060000.wav",0.45999999999999996,-3.966666666666667,-5.048,7.199999999999999,5.413333333333333,1.474,0,0,0,0,NA
HARPIA_20130225_061500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_061500.wav",1.7049999999999998,-2.86,-4.418,6.5649999999999995,2.6,-0.46199999999999997,0,0,0,2,3
HARPIA_20130225_063000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_063000.wav",-0.9099999999999999,-2.283333333333333,-1.466,1.355,2.9833333333333334,0.63,0,0,0,0,NA
HARPIA_20130225_064500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_064500.wav",-0.86,-2.9166666666666665,-1.682,2.52,4.08,1.144,0,0,0,0,NA
HARPIA_20130225_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_070000.wav",-1.5150000000000001,-3.44,-1.782,2.52,4.966666666666667,2.19,0,0,0,0,NA
HARPIA_20130225_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_071500.wav",-0.995,-2.1966666666666668,-2.202,3.045,3.2266666666666666,0.514,0,0,0,0,NA
HARPIA_20130225_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_073000.wav",-5.52,-4.483333333333333,-3.4739999999999998,3.19,6.486666666666666,2.242,0,0,0,0,NA
HARPIA_20130225_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_074500.wav",-1.02,-2.56,-2.428,3.225,5.3999999999999995,1.154,0,0,0,0,NA
HARPIA_20130225_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/25 feb 2013/HARPIA_20130225_080000.wav",-3.515,-4.836666666666667,-2.942,3.04,7.656666666666667,3.7600000000000002,0,0,0,0,NA
HARPIA_20130226_054500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_054500.wav",-1.33,-2.9266666666666667,-1.18,0.875,3.283333333333333,1.286,0,0,0,0,NA
HARPIA_20130226_060000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_060000.wav",-0.73,-2.62,-2.988,2.29,3.4466666666666668,0.548,0,0,0,0,NA
HARPIA_20130226_061500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_061500.wav",-0.9550000000000001,-2.3433333333333333,-2.582,1.89,3.1133333333333333,0.556,0,0,0,0,NA
HARPIA_20130226_063000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_063000.wav",-0.54,-2.58,-1.84,2.165,3.2033333333333336,1.714,0,0,0,0,NA
HARPIA_20130226_064500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_064500.wav",-3.315,-3.11,-1.402,1.675,4.576666666666666,1.6199999999999999,0,0,0,0,NA
HARPIA_20130226_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_070000.wav",-2.085,-2.5033333333333334,-1.384,1.225,4.57,1.182,0,0,0,0,NA
HARPIA_20130226_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_071500.wav",-1.5150000000000001,-2.4166666666666665,-1.6440000000000001,2.3600000000000003,3.6633333333333336,1.12,0,0,0,0,NA
HARPIA_20130226_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_073000.wav",-1.645,-1.8366666666666667,-0.312,-0.155,1.9766666666666666,0.96,0,0,0,0,NA
HARPIA_20130226_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_074500.wav",-1.7,-1.8633333333333333,-0.44999999999999996,-0.19999999999999998,2.17,0.9420000000000001,0,0,0,0,NA
HARPIA_20130226_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/26 feb 2013/HARPIA_20130226_080000.wav",-2.17,-2.1633333333333336,-0.586,0.625,2.7933333333333334,0.878,0,0,0,0,NA
HARPIA_20130227_054500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_054500.wav",-1.795,-1.9,-0.636,0.27,2.2366666666666664,1.146,0,0,0,0,NA
HARPIA_20130227_060000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_060000.wav",-2.845,-2.1366666666666667,-3.056,1.335,4.573333333333333,1.672,0,0,0,0,NA
HARPIA_20130227_061500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_061500.wav",-1.055,-2.15,-2.966,2.4050000000000002,2.6033333333333335,0.246,0,0,0,0,NA
HARPIA_20130227_063000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_063000.wav",-0.585,-2.4699999999999998,-1.8319999999999999,2.1399999999999997,3.4166666666666665,1.612,0,0,0,0,NA
HARPIA_20130227_064500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_064500.wav",-0.535,-2.3166666666666664,-1.78,2.05,2.9633333333333334,0.954,0,0,0,0,NA
HARPIA_20130227_070000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_070000.wav",-1.89,-1.9033333333333333,-0.926,0.28500000000000003,2.06,0.652,0,0,0,0,NA
HARPIA_20130227_071500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_071500.wav",-1.795,-2.0966666666666667,-0.978,0.115,2.15,0.71,0,0,0,0,NA
HARPIA_20130227_073000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_073000.wav",-3.11,-2.493333333333333,-1.152,0.085,2.43,2.064,0,0,0,0,NA
HARPIA_20130227_074500.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_074500.wav",-1.785,-2.1266666666666665,-1.0999999999999999,0.49,2.3,0.778,0,0,0,0,NA
HARPIA_20130227_080000.wav,"E:/For Sun - Full test dataset/Harpia 2013/1,-50/27 feb 2013/HARPIA_20130227_080000.wav",-2.99,-2.2066666666666666,-0.9420000000000001,0.87,2.986666666666667,0.9500000000000001,0,0,0,0,NA
HARPIA_20140204_054500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_054500.wav",0.20500000000000002,-2.9,-2.116,3.985,3.1033333333333335,0.44,0,0,0,0,NA
HARPIA_20140204_060000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_060000.wav",1.7149999999999999,-3.5433333333333334,-2.856,5.215,3.4066666666666667,0.484,0,0,0,2,3
HARPIA_20140204_061500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_061500.wav",1.6,-5.823333333333333,-2.466,8.51,5.8100000000000005,3.174,0,0,0,2,2
HARPIA_20140204_063000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_063000.wav",1.31,-2.586666666666667,-1.8699999999999999,4.54,2.8766666666666665,0.256,0,0,0,2,4
HARPIA_20140204_064500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_064500.wav",0.545,-2.19,-1.552,2.9699999999999998,2.986666666666667,0.192,0,0,0,0,NA
HARPIA_20140204_070000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_070000.wav",0.915,-2.263333333333333,-1.674,3.285,3.783333333333333,0.354,0,0,0,0,NA
HARPIA_20140204_071500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_071500.wav",0.515,-2.776666666666667,-1.978,4.14,3.3633333333333333,0.664,0,0,0,0,NA
HARPIA_20140204_073000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_073000.wav",0.9450000000000001,-2.5966666666666667,-2.06,4.035,3.18,0.056,0,0,0,0,NA
HARPIA_20140204_074500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_074500.wav",0.665,-2.566666666666667,-1.918,3.2649999999999997,3.6966666666666668,0.24000000000000002,0,0,0,0,NA
HARPIA_20140204_080000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/4 Feb 2014/HARPIA_20140204_080000.wav",1.38,-2.44,-2.254,3.995,2.72,-0.222,0,0,0,0,NA
HARPIA_20140205_054500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_054500.wav",-2.8200000000000003,-1.5166666666666668,-1.294,2.0100000000000002,6.926666666666667,1.492,0,0,0,0,NA
HARPIA_20140205_060000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_060000.wav",1.505,-3.8200000000000003,-4.542,8.035,5.476666666666667,-0.362,0,0,0,2,3
HARPIA_20140205_061500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_061500.wav",3.495,-3.21,-3.914,8.01,4.693333333333333,0.001999999999999999,0,0,0,2,3
HARPIA_20140205_063000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_063000.wav",1.385,-3.4466666666666663,-3.8320000000000003,7.130000000000001,4.126666666666667,-0.168,0,0,0,2,4
HARPIA_20140205_064500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_064500.wav",-0.265,-3,-3.652,7.619999999999999,4.083333333333333,1.536,0,0,0,0,NA
HARPIA_20140205_070000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_070000.wav",1.01,-2.18,-2.358,5.04,3.2033333333333336,0.9680000000000001,0,0,0,0,NA
HARPIA_20140205_071500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_071500.wav",2.245,-2.4266666666666667,-2.78,5.3149999999999995,2.66,0.042,0,0,0,0,NA
HARPIA_20140205_073000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_073000.wav",0.53,-2.45,-3.54,4.175,3.29,-0.052000000000000005,0,0,0,0,NA
HARPIA_20140205_074500.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_074500.wav",0.99,-3.3666666666666667,-2.68,4.52,3.48,-0.28600000000000003,0,0,0,0,NA
HARPIA_20140205_080000.wav,"E:/For Sun - Full test dataset/Harpia 2014/9, -50/5 Feb 2014/HARPIA_20140205_080000.wav",1.3599999999999999,-3.743333333333333,-2.814,5.41,3.3000000000000003,0.256,0,0,0,0,NA
HARPIA_20140206_054500.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_054500.wav",-1.4649999999999999,-2.006666666666667,-1.094,3.2800000000000002,2.4566666666666666,1.776,0,0,0,2,2
HARPIA_20140206_060000.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_060000.wav",2.115,-3.203333333333333,-2.286,7.195,2.73,-0.019999999999999997,0,0,0,2,2
HARPIA_20140206_061500.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_061500.wav",1.79,-2.9833333333333334,-2.436,5.65,2.8633333333333333,0.158,0,0,0,2,3
HARPIA_20140206_063000.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_063000.wav",1.33,-2.65,-2.424,6.15,2.68,0.782,0,0,0,2,4
HARPIA_20140206_064500.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_064500.wav",0.99,-2.12,-2.834,6.785,2.546666666666667,1.796,0,0,0,2,4
HARPIA_20140206_070000.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_070000.wav",0.33000000000000007,-2.94,-3.354,5.25,2.75,2.502,0,0,0,0,NA
HARPIA_20140206_071500.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_071500.wav",0.7899999999999999,-2.7133333333333334,-3.028,6.65,1.9333333333333333,2.726,0,0,0,2,3
HARPIA_20140206_073000.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_073000.wav",-0.43500000000000005,-2.3733333333333335,-1.796,5.46,2.5566666666666666,1.53,0,0,0,2,2
HARPIA_20140206_074500.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_074500.wav",-0.875,-2.3133333333333335,-2.0060000000000002,3.995,2.0966666666666667,1.696,0,0,0,0,NA
HARPIA_20140206_080000.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/6 Feb 2014/HARPIA_20140206_080000.wav",-2.1100000000000003,-2.3866666666666667,-3.222,7.08,1.93,1.798,0,0,0,0,NA
HARPIA_20140207_054500.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/7 Feb 2014/HARPIA_20140207_054500.wav",-0.33499999999999996,-4.493333333333333,-2.51,8.615,4.706666666666667,1.554,0,0,0,2,3
HARPIA_20140207_060000.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/7 Feb 2014/HARPIA_20140207_060000.wav",3.96,-4.390000000000001,-3.192,9.11,3.3866666666666667,0.096,0,0,0,2,3
HARPIA_20140207_061500.wav,"E:/For Sun - Full test dataset/Harpia 2014/4, 200/7 Feb 2014/HARPIA_20140207_061500.wav",1.5950000000000002,-3.63,-3.97,7.140000000000001,3.4966666666666666,-0.05,0,0,0,2,3
