audiofile,min.avg_H,min.avg_S,min.avg_T,max.avg_H,max.avg_S,max.avg_T,titi_over_thresh,titi_over_thresh_and_howler_under_thresh,titi_over_thresh_and_over_howler,PrimateSpecies_dist_1-4,PrimateSpecies_dist_1-3,CallDistance
HARPIA_20140210_063000.wav,-1.525,-1.71,0.07,0.005,1.92,1.494285714,0,0,0,0,0,NA
PUMA_20170226_074500.wav,-1.325,-1.766666667,-0.32,0.005,2.05,0.972857143,0,0,0,0,0,NA
HARPIA_20130218_054500.wav,-1.605,-1.973333333,-0.341428571,0,2.186666667,1.047142857,0,0,0,0,0,NA
PUMA_20150209_060000.wav,-1.48,-1.64,-0.254285714,-0.005,1.75,1.021428571,0,0,0,0,0,NA
HARPIA_20130216_073000.wav,-1.51,-1.793333333,-0.29,-0.03,1.926666667,1.052857143,0,0,0,0,0,NA
HARPIA_20130218_064500.wav,-2.165,-2.09,-0.471428571,-0.045,3.123333333,1.782857143,0,0,0,0,0,NA
HARPIA_20130221_070000.wav,-1.505,-1.75,-0.397142857,-0.045,2.03,1.037142857,0,0,0,0,0,NA
HARPIA_20130224_064500.wav,-1.735,-2.166666667,-0.5,-0.045,2.2,1.104285714,0,0,0,0,0,NA
PUMA_20150211_070000.wav,-1.405,-1.64,-0.308571429,-0.045,1.886666667,1.155714286,0,0,0,0,0,NA
HARPIA_20170222_080000.wav,-1.53,-1.876666667,-0.568571429,-0.05,1.796666667,0.804285714,0,0,0,0,0,NA
HARPIA_20130224_054500.wav,-1.62,-1.913333333,-0.351428571,-0.055,1.97,1.142857143,0,0,0,0,0,NA
PUMA_20130301_063000.wav,-1.365,-1.65,-0.288571429,-0.065,1.756666667,0.918571429,0,0,0,0,0,NA
PUMA_20150211_063000.wav,-1.465,-1.813333333,-0.131428571,-0.065,1.653333333,1.19,0,0,0,0,0,NA
PUMA_20170226_073000.wav,-1.415,-1.626666667,-0.237142857,-0.07,1.83,0.92,0,0,0,0,0,NA
PUMA_20170218_054500.wav,-1.655,-1.69,-0.254285714,-0.09,2.366666667,1.261428571,0,0,0,0,0,NA
HARPIA_20170214_071500.wav,-1.465,-1.74,-0.174285714,-0.1,1.84,1.18,0,0,0,0,0,NA
HARPIA_20130224_063000.wav,-1.465,-1.903333333,-0.42,-0.115,2.046666667,1.017142857,0,0,0,0,0,NA
PUMA_20170214_064500.wav,-1.52,-1.766666667,-0.381428571,-0.12,1.713333333,0.955714286,0,0,0,0,0,NA
HARPIA_20170222_071500.wav,-1.65,-1.74,-0.44,-0.13,1.68,0.88,0,0,0,0,0,NA
PUMA_20170226_071500.wav,-1.42,-1.566666667,-0.242857143,-0.135,1.773333333,0.895714286,0,0,0,0,0,NA
HARPIA_20130226_073000.wav,-1.645,-1.836666667,-0.352857143,-0.155,1.976666667,0.992857143,0,0,0,0,0,NA
PUMA_20170222_063000.wav,-1.735,-1.766666667,-0.315714286,-0.16,1.776666667,1.18,0,0,0,0,0,NA
PUMA_20170226_070000.wav,-1.475,-1.566666667,-0.177142857,-0.185,1.816666667,0.938571429,0,0,0,0,0,NA
HARPIA_20130226_074500.wav,-1.7,-1.863333333,-0.461428571,-0.2,2.17,0.98,0,0,0,0,0,NA
HARPIA_20170214_070000.wav,-1.51,-1.733333333,-0.124285714,-0.2,1.903333333,1.151428571,0,0,0,0,0,NA
HARPIA_20130224_061500.wav,-1.58,-1.9,-0.368571429,-0.21,1.973333333,1.04,0,0,0,0,0,NA
HARPIA_20170222_073000.wav,-3.01,-2.033333333,-0.81,-0.21,2.78,2.265714286,0,0,0,0,0,NA
HARPIA_20130224_060000.wav,-1.625,-1.84,-0.37,-0.22,1.943333333,1.01,0,0,0,0,0,NA
HARPIA_20170214_061500.wav,-1.56,-1.72,-0.067142857,-0.22,1.736666667,1.198571429,0,0,0,0,0,NA
PUMA_20170214_061500.wav,-1.57,-1.723333333,-0.24,-0.22,1.726666667,0.971428571,0,0,0,0,0,NA
PUMA_20170214_063000.wav,-1.59,-1.79,-0.257142857,-0.225,1.593333333,0.982857143,0,0,0,0,0,NA
PUMA_20150209_080000.wav,-1.65,-1.593333333,-0.212857143,-0.23,1.92,1.084285714,0,0,0,0,0,NA
HARPIA_20170222_070000.wav,-2.34,-2.22,-1.07,-0.235,2.266666667,1.768571429,0,0,0,0,0,NA
PUMA_20150209_063000.wav,-1.725,-1.463333333,-0.162857143,-0.245,1.873333333,1.13,0,0,0,0,0,NA
HARPIA_20170214_063000.wav,-1.745,-1.856666667,-0.042857143,-0.27,1.79,1.254285714,0,0,0,0,0,NA
PUMA_20170226_063000.wav,-1.6,-1.67,-0.134285714,-0.305,1.846666667,1.02,0,0,0,0,0,NA
PUMA_20170226_064500.wav,-1.585,-1.65,-0.192857143,-0.31,1.73,1.022857143,0,0,0,0,0,NA
PUMA_20170214_060000.wav,-1.715,-1.823333333,-0.111428571,-0.32,1.573333333,1.078571429,0,0,0,0,0,NA
HARPIA_20170222_063000.wav,-2.165,-1.63,-0.32,-0.325,1.706666667,1.062857143,0,0,0,0,0,NA
PUMA_20150209_054500.wav,-1.505,-1.576666667,-0.148571429,-0.335,1.85,1.04,0,0,0,0,0,NA
PUMA_20150209_064500.wav,-1.69,-1.51,-0.124285714,-0.34,1.713333333,1.161428571,0,0,0,0,0,NA
PUMA_20150209_074500.wav,-1.68,-1.753333333,-0.171428571,-0.34,1.713333333,1.118571429,0,0,0,0,0,NA
PUMA_20150209_073000.wav,-1.695,-1.493333333,-0.14,-0.345,1.676666667,1.09,0,0,0,0,0,NA
HARPIA_20170214_064500.wav,-1.755,-1.663333333,0.031428571,-0.385,1.716666667,1.25,0,0,0,0,0,NA
HARPIA_20170214_060000.wav,-1.665,-1.563333333,0.001428571,-0.39,1.68,1.29,0,0,0,0,0,NA
HARPIA_20170214_054500.wav,-1.7,-1.74,0.044285714,-0.405,1.803333333,1.282857143,0,0,0,0,0,NA
PUMA_20170214_054500.wav,-1.665,-1.773333333,-0.194285714,-0.415,1.716666667,1.047142857,0,0,0,0,0,NA
PUMA_20150209_070000.wav,-1.695,-1.56,-0.118571429,-0.43,1.896666667,1.044285714,0,0,0,0,0,NA
PUMA_20150209_071500.wav,-1.75,-1.713333333,-0.098571429,-0.43,1.903333333,1.13,0,0,0,0,0,NA
PUMA_20150210_061500.wav,-1.92,-1.483333333,-0.014285714,-0.495,1.766666667,1.18,0,0,0,0,0,NA
HARPIA_20130223_054500.wav,-4.485,-1.703333333,0.197142857,-1.915,3.516666667,2.762857143,0,0,0,0,0,NA
